name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;558;0;234;3079;1628;3079;1605;0
header;30;164;30;203;1655;203;1655;164
A;886;54;886;60;886;60;886;54
A;1126;94;1126;96;1129;96;1129;94
A;835;161;835;162;837;162;837;161
A;828;164;828;164;828;164;828;164
A;1093;218;1093;218;1093;218;1093;218
B;1581;224;1581;251;1603;251;1603;224
A;684;224;684;228;687;228;687;224
A;804;224;804;248;809;248;809;224
B;1076;224;1076;249;1094;249;1094;224
B;1010;225;1010;250;1026;250;1026;225
B;694;232;694;247;707;247;707;232
B;1100;233;1100;250;1113;250;1113;233
B;1179;233;1179;249;1192;249;1192;233
C;1057;260;1057;285;1075;285;1075;260
B;899;261;899;285;913;285;913;261
B;1080;262;1080;285;1093;285;1093;262
C;612;266;612;284;627;284;627;266
B;691;267;691;284;704;284;704;267
B;919;268;919;284;932;284;932;268
B;983;268;983;284;996;284;996;268
B;1173;268;1173;285;1188;285;1188;268
D;1223;268;1223;285;1235;285;1235;268
B;1283;268;1283;285;1297;285;1297;268
C;1316;268;1316;286;1329;286;1329;268
B;1483;268;1483;288;1496;288;1496;268
B;1523;268;1523;285;1534;285;1534;268
A;1275;269;1275;283;1278;283;1278;269
D;1334;269;1334;285;1346;285;1346;269
B;1464;269;1464;285;1477;285;1477;269
B;1539;269;1539;284;1552;284;1552;269
C;589;300;589;319;602;319;602;300
B;607;302;607;317;620;317;620;302
B;637;302;637;318;651;318;651;302
C;1220;302;1220;320;1234;320;1234;302
A;1326;302;1326;355;1372;355;1372;302
A;1105;329;1105;354;1110;354;1110;329
A;1288;329;1288;354;1292;354;1292;329
A;679;337;679;352;683;352;683;337
A;688;337;688;352;692;352;692;337
C;869;337;869;354;882;354;882;337
C;1178;337;1178;355;1191;355;1191;337
B;1513;338;1513;362;1527;362;1527;338
B;1553;338;1553;355;1564;355;1564;338
B;1596;338;1596;354;1608;354;1608;338
B;1215;339;1215;362;1229;362;1229;339
A;1401;349;1401;355;1406;355;1406;349
A;1298;350;1298;355;1303;355;1303;350
B;796;362;796;388;803;388;803;362
B;582;363;582;387;596;387;596;363
A;1419;365;1419;389;1423;389;1423;365
D;1486;372;1486;389;1500;389;1500;372
C;1587;373;1587;391;1600;391;1600;373
A;703;381;703;387;706;387;706;381
A;809;383;809;387;813;387;813;383
C;1403;398;1403;425;1422;425;1422;398
A;1175;399;1175;424;1180;424;1180;399
B;1186;399;1186;424;1193;424;1193;399
B;1427;399;1427;423;1440;423;1440;399
A;736;403;736;423;742;423;742;403
A;1594;404;1594;424;1599;424;1599;404
C;824;405;824;423;838;423;838;405
B;698;406;698;422;711;422;711;406
B;716;406;716;423;730;423;730;406
D;1020;406;1020;424;1034;424;1034;406
C;1057;406;1057;425;1070;425;1070;406
B;1310;406;1310;424;1322;424;1322;406
A;688;407;688;423;693;423;693;407
B;1039;407;1039;423;1052;423;1052;407
B;1254;408;1254;424;1267;424;1267;408
A;1385;408;1385;424;1389;424;1389;408
A;1549;408;1549;423;1553;423;1553;408
B;751;433;751;458;765;458;765;433
B;1558;434;1558;457;1571;457;1571;434
A;1461;439;1461;457;1465;457;1465;439
A;1491;439;1491;458;1496;458;1496;439
A;1522;439;1522;457;1526;457;1526;439
B;770;440;770;457;784;457;784;440
B;818;440;818;457;830;457;830;440
B;721;441;721;457;734;457;734;441
B;836;441;836;458;850;458;850;441
B;855;441;855;457;867;457;867;441
D;1289;441;1289;458;1303;458;1303;441
B;997;442;997;458;1010;458;1010;442
B;1308;442;1308;459;1321;459;1321;442
B;1431;442;1431;458;1444;458;1444;442
D;1472;442;1472;458;1484;458;1484;442
A;1549;442;1549;458;1552;458;1552;442
A;519;466;519;492;541;492;541;466
A;546;467;546;492;565;492;565;467
B;596;467;596;492;604;492;604;467
A;995;467;995;493;1016;493;1016;467
A;1083;468;1083;493;1089;493;1089;468
C;1370;475;1370;493;1383;493;1383;475
B;1467;476;1467;493;1480;493;1480;476
C;1253;477;1253;494;1265;494;1265;477
B;1303;477;1303;493;1315;493;1315;477
A;610;487;610;493;615;493;615;487
D;697;501;697;527;742;527;742;501
B;747;502;747;527;755;527;755;502
A;761;502;761;526;767;526;767;502
A;772;502;772;526;777;526;777;502
B;1068;503;1068;528;1083;528;1083;503
B;1408;503;1408;528;1422;528;1422;503
A;1155;504;1155;527;1159;527;1159;504
B;515;509;515;534;530;534;530;509
B;1473;509;1473;527;1489;527;1489;509
B;1503;510;1503;527;1517;527;1517;510
C;1542;510;1542;528;1554;528;1554;510
A;784;522;784;527;789;527;789;522
A;747;536;747;562;768;562;768;536
A;773;537;773;562;793;562;793;537
C;882;537;882;563;900;563;900;537
A;824;538;824;562;829;562;829;538
B;905;538;905;562;919;562;919;538
C;699;544;699;562;714;562;714;544
D;1555;544;1555;560;1568;560;1568;544
B;1382;545;1382;563;1393;563;1393;545
D;1261;546;1261;563;1275;563;1275;546
B;1398;546;1398;562;1410;562;1410;546
A;1546;546;1546;561;1550;561;1550;546
A;860;557;860;563;865;563;865;557
A;586;571;586;596;591;596;591;571
A;795;572;795;596;800;596;800;572
B;969;579;969;597;981;597;981;579
C;636;580;636;597;649;597;649;580
B;737;580;737;596;750;596;750;580
B;938;580;938;597;952;597;952;580
A;1459;580;1459;596;1463;596;1463;580
B;1387;581;1387;596;1400;596;1400;581
A;664;601;664;604;665;604;665;601
A;496;605;496;630;503;630;503;605
B;508;605;508;630;514;630;514;605
A;1289;606;1289;633;1311;633;1311;606
B;1415;606;1415;631;1423;631;1423;606
A;585;607;585;610;588;610;588;607
B;1390;607;1390;632;1398;632;1398;607
A;1593;607;1593;610;1596;610;1596;607
A;881;608;881;610;883;610;883;608
A;987;608;987;632;991;632;991;608
A;1464;608;1464;631;1483;631;1483;608
A;869;613;869;631;874;631;874;613
D;814;614;814;631;828;631;828;614
D;933;614;933;632;947;632;947;614
D;1520;614;1520;638;1534;638;1534;614
A;586;615;586;630;590;630;590;615
B;850;615;850;631;862;631;862;615
D;889;615;889;631;904;631;904;615
B;1024;615;1024;632;1039;632;1039;615
A;1593;615;1593;631;1597;631;1597;615
A;795;616;795;631;800;631;800;616
B;1087;616;1087;633;1101;633;1101;616
C;1248;616;1248;634;1261;634;1261;616
A;1429;626;1429;631;1434;631;1434;626
B;486;640;486;665;500;665;500;640
A;1455;641;1455;667;1461;667;1461;641
B;1228;643;1228;669;1248;669;1248;643
D;1198;644;1198;669;1212;669;1212;644
B;505;649;505;665;519;665;519;649
B;570;649;570;666;584;666;584;649
A;1493;649;1493;666;1497;666;1497;649
C;1511;649;1511;666;1524;666;1524;649
B;1579;649;1579;665;1591;665;1591;649
B;1001;650;1001;667;1013;667;1013;650
A;1502;650;1502;665;1506;665;1506;650
B;1180;651;1180;667;1192;667;1192;651
A;775;661;775;667;780;667;780;661
A;708;676;708;700;712;700;712;676
A;834;677;834;701;839;701;839;677
A;962;677;962;678;964;678;964;677
B;1131;677;1131;702;1149;702;1149;677
B;689;684;689;701;703;701;703;684
A;718;685;718;700;722;700;722;685
B;800;685;800;701;814;701;814;685
A;962;685;962;700;966;700;966;685
B;1175;685;1175;703;1187;703;1187;685
A;1110;697;1110;702;1114;702;1114;697
B;788;709;788;736;810;736;810;709
A;1000;712;1000;736;1005;736;1005;712
B;1549;717;1549;735;1561;735;1561;717
D;620;718;620;734;634;734;634;718
B;667;719;667;736;681;736;681;719
B;816;719;816;735;828;735;828;719
B;891;719;891;737;902;737;902;719
B;1440;719;1440;738;1452;738;1452;719
B;1469;719;1469;736;1481;736;1481;719
B;1486;719;1486;735;1500;735;1500;719
B;1567;719;1567;735;1580;735;1580;719
B;1421;720;1421;736;1435;736;1435;720
A;1058;722;1058;733;1062;733;1062;722
A;482;730;482;735;488;735;488;730
A;907;731;907;739;915;739;915;731
A;1011;732;1011;737;1017;737;1017;732
A;557;742;557;742;559;742;559;742
A;996;747;996;771;1013;771;1013;747
C;1574;752;1574;770;1586;770;1586;752
B;518;753;518;770;531;770;531;753
B;536;753;536;770;550;770;550;753
B;930;753;930;772;942;772;942;753
C;954;753;954;771;968;771;968;753
B;1591;753;1591;770;1605;770;1605;753
B;912;754;912;771;925;771;925;754
D;1137;754;1137;772;1149;772;1149;754
D;1155;755;1155;772;1169;772;1169;755
A;1119;756;1119;771;1123;771;1123;756
A;1128;756;1128;771;1132;771;1132;756
A;680;765;680;770;685;770;685;765
A;717;780;717;805;736;805;736;780
B;1547;780;1547;805;1561;805;1561;780
A;812;781;812;806;830;806;830;781
C;1422;781;1422;807;1441;807;1441;781
B;1446;782;1446;806;1459;806;1459;782
D;837;788;837;806;851;806;851;788
B;1111;789;1111;807;1125;807;1125;789
B;1132;789;1132;808;1143;808;1143;789
B;1258;789;1258;806;1271;806;1271;789
D;1239;790;1239;807;1253;807;1253;790
B;1276;790;1276;807;1289;807;1289;790
C;850;821;850;841;862;841;862;821
B;1554;822;1554;840;1565;840;1565;822
D;781;824;781;841;796;841;796;824
C;1042;824;1042;842;1055;842;1055;824
D;1229;824;1229;842;1241;842;1241;824
D;1275;824;1275;841;1289;841;1289;824
C;581;849;581;876;601;876;601;849
A;1067;850;1067;876;1089;876;1089;850
B;1165;851;1165;877;1173;877;1173;851
A;1342;851;1342;876;1347;876;1347;851
A;1490;856;1490;873;1494;873;1494;856
B;1555;857;1555;874;1568;874;1568;857
B;686;858;686;874;698;874;698;858
D;1399;858;1399;876;1413;876;1413;858
B;1537;858;1537;874;1550;874;1550;858
B;1009;859;1009;876;1023;876;1023;859
B;1228;859;1228;876;1241;876;1241;859
B;1302;885;1302;910;1307;910;1307;885
B;573;893;573;910;588;910;588;893
B;985;893;985;911;998;911;998;893
B;1285;893;1285;911;1297;911;1297;893
A;608;904;608;909;613;909;613;904
A;721;905;721;911;725;911;725;905
A;560;920;560;923;564;923;564;920
A;699;920;699;923;703;923;703;920
A;776;920;776;923;780;923;780;920
C;1072;920;1072;946;1091;946;1091;920
B;1097;921;1097;945;1110;945;1110;921
B;464;927;464;943;477;943;477;927
B;570;927;570;945;581;945;581;927
C;744;927;744;945;758;945;758;927
A;1585;927;1585;933;1590;933;1590;927
A;561;928;561;944;565;944;565;928
B;660;928;660;944;673;944;673;928
B;679;928;679;945;693;945;693;928
A;776;928;776;945;781;945;781;928
B;787;928;787;945;800;945;800;928
D;1238;928;1238;946;1253;946;1253;928
A;1472;928;1472;943;1476;943;1476;928
A;1352;938;1352;945;1358;945;1358;938
A;1417;940;1417;945;1421;945;1421;940
B;1318;954;1318;980;1332;980;1332;954
B;931;955;931;980;948;980;948;955
C;1077;955;1077;981;1097;981;1097;955
D;1102;956;1102;980;1115;980;1115;956
C;865;962;865;980;879;980;879;962
B;1540;962;1540;979;1552;979;1552;962
C;1557;962;1557;979;1569;979;1569;962
A;978;975;978;979;981;979;981;975
C;895;989;895;1015;914;1015;914;989
D;1371;989;1371;1015;1402;1015;1402;989
A;662;990;662;1014;665;1014;665;990
A;919;990;919;1015;923;1015;923;990
C;566;997;566;1014;580;1014;580;997
B;607;997;607;1014;619;1014;619;997
C;937;997;937;1015;950;1015;950;997
B;448;998;448;1012;461;1012;461;998
B;672;998;672;1015;685;1015;685;998
B;840;998;840;1015;853;1015;853;998
A;928;998;928;1015;932;1015;932;998
B;1088;998;1088;1015;1101;1015;1101;998
A;1106;998;1106;1015;1110;1015;1110;998
B;1223;998;1223;1015;1237;1015;1237;998
A;1351;1008;1351;1015;1356;1015;1356;1008
B;1041;1023;1041;1050;1061;1050;1061;1023
C;630;1025;630;1049;646;1049;646;1025
B;724;1032;724;1049;737;1049;737;1032
B;800;1032;800;1050;812;1050;812;1032
B;772;1033;772;1049;785;1049;785;1033
B;1170;1033;1170;1050;1182;1050;1182;1033
B;1187;1033;1187;1051;1199;1051;1199;1033
B;1258;1033;1258;1050;1271;1050;1271;1033
C;613;1034;613;1049;625;1049;625;1034
B;696;1059;696;1084;716;1084;716;1059
A;745;1060;745;1084;751;1084;751;1060
A;983;1060;983;1063;987;1063;987;1060
B;1044;1060;1044;1085;1058;1085;1058;1060
A;656;1065;656;1083;660;1083;660;1065
B;919;1066;919;1091;934;1091;934;1066
B;939;1066;939;1084;951;1084;951;1066
C;1551;1066;1551;1083;1565;1083;1565;1066
B;1384;1067;1384;1085;1398;1085;1398;1067
D;968;1068;968;1085;989;1085;989;1068
B;1147;1068;1147;1084;1161;1084;1161;1068
B;1240;1068;1240;1084;1254;1084;1254;1068
B;1195;1069;1195;1084;1207;1084;1207;1069
A;1232;1069;1232;1084;1235;1084;1235;1069
B;1285;1069;1285;1085;1298;1085;1298;1069
C;942;1093;942;1119;961;1119;961;1093
A;508;1094;508;1097;512;1097;512;1094
B;1211;1094;1211;1120;1231;1120;1231;1094
A;1259;1094;1259;1119;1265;1119;1265;1094
B;967;1095;967;1119;980;1119;980;1095
A;1270;1095;1270;1119;1276;1119;1276;1095
B;1282;1095;1282;1118;1288;1118;1288;1095
B;446;1101;446;1117;459;1117;459;1101
B;464;1101;464;1119;476;1119;476;1101
B;685;1102;685;1119;699;1119;699;1102
B;704;1102;704;1119;715;1119;715;1102
B;1083;1102;1083;1118;1095;1118;1095;1102
B;1175;1102;1175;1120;1186;1120;1186;1102
B;1419;1102;1419;1119;1432;1119;1432;1102
B;720;1103;720;1118;733;1118;733;1103
A;829;1103;829;1118;833;1118;833;1103
A;1074;1103;1074;1118;1078;1118;1078;1103
A;1147;1104;1147;1120;1151;1120;1151;1104
A;1156;1104;1156;1120;1160;1120;1160;1104
A;1295;1113;1295;1119;1300;1119;1300;1113
A;1191;1115;1191;1120;1197;1120;1197;1115
A;767;1125;767;1153;789;1153;789;1125
D;733;1127;733;1154;762;1154;762;1127
A;485;1129;485;1132;488;1132;488;1129
A;969;1129;969;1153;973;1153;973;1129
A;1076;1129;1076;1153;1083;1153;1083;1129
A;1460;1129;1460;1153;1464;1153;1464;1129
A;1142;1130;1142;1133;1144;1133;1144;1130
C;534;1135;534;1153;547;1153;547;1135
B;494;1136;494;1153;508;1153;508;1136
A;485;1137;485;1152;488;1152;488;1137
A;614;1137;614;1152;618;1152;618;1137
A;623;1137;623;1152;627;1152;627;1137
B;840;1137;840;1153;854;1153;854;1137
B;978;1137;978;1154;992;1154;992;1137
B;1441;1137;1441;1152;1454;1152;1454;1137
A;1030;1138;1030;1142;1035;1142;1035;1138
A;1030;1149;1030;1153;1035;1153;1035;1149
A;1515;1163;1515;1166;1518;1166;1518;1163
A;1370;1165;1370;1167;1372;1167;1372;1165
B;1379;1170;1379;1189;1391;1189;1391;1170
D;1496;1170;1496;1187;1510;1187;1510;1170
B;1594;1170;1594;1188;1606;1188;1606;1170
B;473;1171;473;1188;487;1188;487;1171
A;1515;1171;1515;1186;1519;1186;1519;1171
A;1371;1172;1371;1186;1373;1186;1373;1172
A;682;1183;682;1188;687;1188;687;1183
A;1585;1196;1585;1221;1592;1221;1592;1196
A;1137;1198;1137;1222;1140;1222;1140;1198
B;1395;1198;1395;1224;1414;1224;1414;1198
D;1211;1199;1211;1224;1226;1224;1226;1199
A;1202;1200;1202;1202;1204;1202;1204;1200
B;1608;1203;1608;1221;1621;1221;1621;1203
A;1156;1204;1156;1223;1163;1223;1163;1204
C;755;1205;755;1224;768;1224;768;1205
B;660;1206;660;1223;674;1223;674;1206
B;736;1206;736;1231;750;1231;750;1206
B;995;1206;995;1223;1009;1223;1009;1206
B;1231;1206;1231;1222;1243;1222;1243;1206
B;1249;1206;1249;1224;1260;1224;1260;1206
A;1066;1207;1066;1223;1070;1223;1070;1207
A;1075;1207;1075;1223;1079;1223;1079;1207
A;1147;1207;1147;1222;1150;1222;1150;1207
A;1202;1207;1202;1223;1206;1223;1206;1207
