name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
A;1457;1218;1457;1223;1461;1223;1461;1218
B;1092;1232;1092;1258;1111;1258;1111;1232
A;1141;1232;1141;1257;1147;1257;1147;1232
B;807;1241;807;1258;819;1258;819;1241
B;1009;1241;1009;1258;1023;1258;1023;1241
B;1317;1241;1317;1258;1330;1258;1330;1241
A;1308;1242;1308;1257;1312;1257;1312;1242
A;1071;1253;1071;1258;1076;1258;1076;1253
A;425;1266;425;1292;432;1292;432;1266
B;795;1267;795;1293;816;1293;816;1267
C;1125;1267;1125;1293;1145;1293;1145;1267
D;1567;1274;1567;1291;1580;1291;1580;1274
B;677;1275;677;1293;688;1293;688;1275
B;886;1275;886;1292;900;1292;900;1275
D;1382;1275;1382;1293;1396;1293;1396;1275
A;592;1276;592;1292;596;1292;596;1276
A;437;1287;437;1291;442;1291;442;1287
A;1511;1301;1511;1326;1517;1326;1517;1301
A;522;1303;522;1325;527;1325;527;1303
A;775;1303;775;1327;779;1327;779;1303
A;1115;1303;1115;1306;1116;1306;1116;1303
D;858;1311;858;1328;871;1328;871;1311
A;1114;1311;1114;1326;1117;1326;1117;1311
A;559;1321;559;1327;564;1327;564;1321
B;590;1337;590;1362;597;1362;597;1337
D;862;1345;862;1363;876;1363;876;1345
B;960;1345;960;1362;973;1362;973;1345
B;1013;1345;1013;1362;1027;1362;1027;1345
A;1032;1345;1032;1361;1035;1361;1035;1345
B;1041;1345;1041;1362;1055;1362;1055;1345
C;1166;1345;1166;1363;1180;1363;1180;1345
A;488;1358;488;1363;494;1363;494;1358
B;1411;1370;1411;1396;1429;1396;1429;1370
B;1326;1371;1326;1397;1345;1397;1345;1371
A;1023;1372;1023;1376;1027;1376;1027;1372
C;543;1379;543;1396;555;1396;555;1379
C;724;1379;724;1397;737;1397;737;1379
C;1069;1379;1069;1397;1082;1397;1082;1379
D;689;1380;689;1397;701;1397;701;1380
B;938;1380;938;1397;952;1397;952;1380
B;1032;1380;1032;1396;1046;1396;1046;1380
B;1051;1380;1051;1397;1064;1397;1064;1380
A;1023;1381;1023;1396;1027;1396;1027;1381
A;1293;1388;1293;1397;1298;1397;1298;1388
B;1419;1413;1419;1431;1432;1431;1432;1413
D;1455;1413;1455;1431;1470;1431;1470;1413
C;818;1414;818;1432;831;1432;831;1414
B;1236;1414;1236;1432;1248;1432;1248;1414
B;753;1416;753;1432;766;1432;766;1416
A;771;1416;771;1431;775;1431;775;1416
B;1475;1440;1475;1465;1490;1465;1490;1440
B;829;1441;829;1466;847;1466;847;1441
B;1550;1447;1550;1465;1561;1465;1561;1447
C;863;1449;863;1467;876;1467;876;1449
B;1053;1449;1053;1475;1067;1475;1067;1449
B;1135;1449;1135;1467;1147;1467;1147;1449
B;1458;1449;1458;1465;1470;1465;1470;1449
B;716;1450;716;1466;728;1466;728;1450
B;1564;1474;1564;1499;1579;1499;1579;1474
A;403;1475;403;1500;425;1500;425;1475
A;441;1476;441;1501;446;1501;446;1476
D;658;1476;658;1502;677;1502;677;1476
A;523;1477;523;1500;542;1500;542;1477
B;1602;1481;1602;1498;1616;1498;1616;1481
B;842;1484;842;1502;854;1502;854;1484
B;1424;1484;1424;1500;1437;1500;1437;1484
D;615;1485;615;1500;629;1500;629;1485
A;1416;1485;1416;1500;1419;1500;1419;1485
A;768;1495;768;1500;773;1500;773;1495
A;635;1496;635;1501;640;1501;640;1496
C;1236;1510;1236;1538;1256;1538;1256;1510
B;522;1511;522;1535;528;1535;528;1511
D;1194;1511;1194;1536;1212;1536;1212;1511
A;1354;1511;1354;1514;1357;1514;1357;1511
C;1580;1515;1580;1534;1593;1534;1593;1515
B;1479;1517;1479;1534;1492;1534;1492;1517
D;743;1519;743;1537;757;1537;757;1519
B;864;1519;864;1536;876;1536;876;1519
C;1177;1519;1177;1537;1189;1537;1189;1519
A;1159;1520;1159;1536;1163;1536;1163;1520
A;1168;1520;1168;1536;1172;1536;1172;1520
A;559;1531;559;1536;564;1536;564;1531
A;461;1547;461;1570;465;1570;465;1547
A;568;1551;568;1571;576;1571;576;1551
C;513;1552;513;1571;525;1571;525;1552
D;958;1552;958;1571;973;1571;973;1552
B;1377;1553;1377;1571;1391;1571;1391;1553
A;504;1554;504;1570;507;1570;507;1554
A;1470;1628;1470;1653;1476;1653;1476;1628
B;1494;1636;1494;1654;1507;1654;1507;1636
A;1513;1636;1513;1653;1517;1653;1517;1636
B;982;1637;982;1653;996;1653;996;1637
C;1150;1717;1150;1737;1161;1737;1161;1717
C;942;1718;942;1738;955;1738;955;1718
A;1270;1731;1270;1738;1277;1738;1277;1731
B;1277;1832;1277;1859;1286;1859;1286;1832
B;1291;1833;1291;1859;1298;1859;1298;1833
B;1575;1839;1575;1857;1589;1857;1589;1839
B;540;1842;540;1858;552;1858;552;1842
A;1253;1852;1253;1859;1259;1859;1259;1852
B;1309;1867;1309;1893;1328;1893;1328;1867
B;1286;1868;1286;1892;1293;1892;1293;1868
D;441;1869;441;1893;454;1893;454;1869
B;503;1869;503;1894;517;1894;517;1869
A;977;1869;977;1893;983;1893;983;1869
A;1299;1869;1299;1893;1303;1893;1303;1869
B;1392;1874;1392;1892;1406;1892;1406;1874
B;943;1876;943;1895;955;1895;955;1876
B;459;1877;459;1893;472;1893;472;1877
D;833;1877;833;1894;847;1894;847;1877
C;477;1903;477;1929;493;1929;493;1903
B;956;1903;956;1929;977;1929;977;1903
A;1000;1904;1000;1907;1003;1907;1003;1904
B;1290;1904;1290;1928;1298;1928;1298;1904
B;1570;1909;1570;1926;1583;1926;1583;1909
B;1588;1909;1588;1925;1602;1925;1602;1909
A;455;1910;455;1928;460;1928;460;1910
A;1001;1912;1001;1928;1004;1928;1004;1912
A;1158;1912;1158;1928;1162;1928;1162;1912
B;1065;1913;1065;1928;1079;1928;1079;1913
A;853;1923;853;1934;858;1934;858;1923
A;1331;1923;1331;1928;1337;1928;1337;1923
B;1403;1944;1403;1961;1417;1961;1417;1944
C;504;1946;504;1964;518;1964;518;1946
B;749;1947;749;1964;761;1964;761;1947
B;926;1947;926;1964;940;1964;940;1947
A;999;1957;999;1964;1004;1964;1004;1957
C;965;1972;965;1999;985;1999;985;1972
A;352;1979;352;1999;358;1999;358;1979
B;399;1981;399;1998;413;1998;413;1981
B;460;1981;460;1999;471;1999;471;1981
A;940;1983;940;1987;945;1987;945;1983
A;797;1992;797;1999;804;1999;804;1992
B;446;2008;446;2033;462;2033;462;2008
A;988;2008;988;2033;992;2033;992;2008
A;998;2009;998;2012;1000;2012;1000;2009
B;1049;2009;1049;2034;1063;2034;1063;2009
A;1257;2014;1257;2033;1265;2033;1265;2014
B;1295;2014;1295;2032;1309;2032;1309;2014
A;428;2016;428;2032;432;2032;432;2016
C;849;2016;849;2034;862;2034;862;2016
C;906;2016;906;2034;919;2034;919;2016
D;967;2016;967;2034;982;2034;982;2016
B;1068;2016;1068;2033;1081;2033;1081;2016
B;1086;2016;1086;2034;1098;2034;1098;2016
B;1236;2016;1236;2033;1250;2033;1250;2016
A;362;2017;362;2032;366;2032;366;2017
A;437;2017;437;2032;441;2032;441;2017
A;1499;2026;1499;2031;1505;2031;1505;2026
B;1495;2049;1495;2065;1509;2065;1509;2049
B;1353;2050;1353;2066;1365;2066;1365;2050
C;1106;2051;1106;2069;1121;2069;1121;2051
A;1546;2075;1546;2100;1552;2100;1552;2075
C;452;2076;452;2103;472;2103;472;2076
A;1280;2077;1280;2103;1285;2103;1285;2077
A;898;2079;898;2103;905;2103;905;2079
A;1205;2079;1205;2080;1205;2080;1205;2079
D;477;2080;477;2102;489;2102;489;2080
B;1586;2082;1586;2099;1598;2099;1598;2082
B;1603;2083;1603;2109;1617;2109;1617;2083
B;362;2085;362;2103;375;2103;375;2085
C;344;2086;344;2103;357;2103;357;2086
A;425;2086;425;2091;430;2091;430;2086
B;381;2087;381;2102;394;2102;394;2087
A;1214;2097;1214;2102;1218;2102;1218;2097
A;425;2098;425;2103;431;2103;431;2098
A;775;2113;775;2138;781;2138;781;2113
B;1569;2117;1569;2134;1584;2134;1584;2117
B;1150;2120;1150;2138;1165;2138;1165;2120
A;1198;2132;1198;2139;1205;2139;1205;2132
A;722;2133;722;2137;727;2137;727;2133
A;1258;2147;1258;2173;1262;2173;1262;2147
A;664;2153;664;2173;672;2173;672;2153
D;1451;2153;1451;2171;1464;2171;1464;2153
B;1267;2155;1267;2172;1279;2172;1279;2155
B;359;2156;359;2172;372;2172;372;2156
B;529;2156;529;2172;542;2172;542;2156
B;645;2156;645;2173;659;2173;659;2156
B;825;2156;825;2173;837;2173;837;2156
D;960;2156;960;2173;973;2173;973;2156
B;897;2157;897;2173;911;2173;911;2157
A;1579;2163;1579;2169;1586;2169;1586;2163
A;1583;2179;1583;2204;1606;2204;1606;2179
A;725;2183;725;2209;730;2209;730;2183
A;859;2183;859;2208;864;2208;864;2183
B;968;2183;968;2208;983;2208;983;2183
B;438;2191;438;2207;451;2207;451;2191
B;656;2191;656;2209;669;2209;669;2191
D;748;2191;748;2208;762;2208;762;2191
B;1005;2191;1005;2208;1019;2208;1019;2191
A;1397;2215;1397;2240;1402;2240;1402;2215
A;1323;2216;1323;2242;1346;2242;1346;2216
B;508;2225;508;2243;520;2243;520;2225
B;544;2225;544;2242;557;2242;557;2225
A;364;2226;364;2241;368;2241;368;2226
B;823;2226;823;2242;835;2242;835;2226
A;1408;2235;1408;2241;1414;2241;1414;2235
A;531;2252;531;2277;538;2277;538;2252
A;901;2253;901;2277;906;2277;906;2253
A;1308;2257;1308;2277;1316;2277;1316;2257
B;1518;2258;1518;2274;1531;2274;1531;2258
A;1022;2259;1022;2278;1029;2278;1029;2259
B;1182;2259;1182;2277;1196;2277;1196;2259
B;1289;2260;1289;2276;1302;2276;1302;2260
B;1003;2261;1003;2278;1016;2278;1016;2261
A;846;2272;846;2277;851;2277;851;2272
C;1205;2285;1205;2312;1224;2312;1224;2285
B;1229;2287;1229;2313;1243;2313;1243;2287
D;1097;2288;1097;2313;1111;2313;1111;2288
B;1582;2291;1582;2308;1595;2308;1595;2291
A;602;2293;602;2312;610;2312;610;2293
B;1495;2293;1495;2310;1508;2310;1508;2293
B;1319;2294;1319;2312;1330;2312;1330;2294
A;360;2295;360;2313;372;2313;372;2295
B;844;2295;844;2312;858;2312;858;2295
A;409;2296;409;2310;412;2310;412;2296
A;417;2296;417;2311;421;2311;421;2296
A;916;2296;916;2301;920;2301;920;2296
A;961;2296;961;2312;965;2312;965;2296
A;530;2302;530;2302;531;2302;531;2302
D;888;2321;888;2348;936;2348;936;2321
B;941;2323;941;2348;948;2348;948;2323
A;1020;2323;1020;2326;1022;2326;1022;2323
B;1404;2329;1404;2346;1417;2346;1417;2329
B;673;2330;673;2348;686;2348;686;2330
A;628;2331;628;2347;632;2347;632;2331
B;637;2331;637;2346;651;2346;651;2331
A;748;2331;748;2348;761;2348;761;2331
C;766;2331;766;2348;778;2348;778;2331
A;1020;2331;1020;2347;1023;2347;1023;2331
B;1083;2331;1083;2346;1097;2346;1097;2331
A;362;2332;362;2347;366;2347;366;2332
A;817;2332;817;2347;821;2347;821;2332
A;826;2332;826;2348;830;2348;830;2332
A;954;2342;954;2348;959;2348;959;2342
A;1541;2353;1541;2378;1548;2378;1548;2353
A;403;2356;403;2381;407;2381;407;2356
A;1161;2356;1161;2383;1181;2383;1181;2356
A;1189;2356;1189;2381;1209;2381;1209;2356
B;1214;2356;1214;2382;1231;2382;1231;2356
A;1236;2356;1236;2382;1243;2382;1243;2356
B;865;2357;865;2382;881;2382;881;2357
A;723;2359;723;2383;727;2383;727;2359
B;1522;2362;1522;2378;1536;2378;1536;2362
B;1084;2364;1084;2381;1097;2381;1097;2364
B;746;2365;746;2382;758;2382;758;2365
D;887;2365;887;2382;901;2382;901;2365
A;717;2392;717;2396;721;2396;721;2392
B;737;2392;737;2417;759;2417;759;2392
A;1229;2393;1229;2417;1235;2417;1235;2393
A;997;2396;997;2416;1003;2416;1003;2396
A;781;2397;781;2417;789;2417;789;2397
B;1416;2397;1416;2414;1428;2414;1428;2397
B;1397;2398;1397;2415;1411;2415;1411;2398
B;1433;2398;1433;2415;1447;2415;1447;2398
B;1121;2399;1121;2416;1134;2416;1134;2399
B;1268;2399;1268;2424;1283;2424;1283;2399
A;1388;2399;1388;2415;1392;2415;1392;2399
B;328;2400;328;2417;341;2417;341;2400
B;764;2400;764;2417;776;2417;776;2400
B;978;2400;978;2416;992;2416;992;2400
B;1327;2400;1327;2416;1339;2416;1339;2400
A;572;2401;572;2416;576;2416;576;2401
A;581;2401;581;2417;585;2417;585;2401
A;718;2401;718;2417;722;2417;722;2401
A;1112;2401;1112;2416;1116;2416;1116;2401
B;1138;2425;1138;2451;1145;2451;1145;2425
A;1022;2426;1022;2451;1027;2451;1027;2426
D;1064;2426;1064;2451;1110;2451;1110;2426
D;1177;2426;1177;2452;1196;2452;1196;2426
B;1483;2432;1483;2457;1497;2457;1497;2432
A;1303;2434;1303;2451;1307;2451;1307;2434
B;1312;2434;1312;2451;1327;2451;1327;2434
C;1332;2434;1332;2452;1346;2452;1346;2434
B;317;2435;317;2451;330;2451;330;2435
A;308;2436;308;2451;312;2451;312;2436
A;789;2447;789;2452;794;2452;794;2447
A;1554;2458;1554;2483;1560;2483;1560;2458
A;1389;2459;1389;2485;1408;2485;1408;2459
B;295;2460;295;2486;314;2486;314;2460
A;1441;2460;1441;2484;1445;2484;1445;2460
B;404;2461;404;2487;424;2487;424;2461
B;784;2461;784;2487;803;2487;803;2461
A;808;2462;808;2487;813;2487;813;2462
B;1586;2465;1586;2484;1598;2484;1598;2465
D;1024;2469;1024;2487;1039;2487;1039;2469
A;319;2481;319;2486;325;2486;325;2481
A;1489;2494;1489;2519;1509;2519;1509;2494
D;1308;2495;1308;2521;1353;2521;1353;2495
A;680;2497;680;2500;684;2500;684;2497
A;770;2498;770;2522;774;2522;774;2498
C;412;2503;412;2520;426;2520;426;2503
B;642;2504;642;2521;654;2521;654;2504
B;660;2505;660;2522;675;2522;675;2505
A;680;2505;680;2522;684;2522;684;2505
B;690;2505;690;2521;703;2521;703;2505
A;1359;2515;1359;2520;1365;2520;1365;2515
B;286;2540;286;2556;299;2556;299;2540
B;750;2540;750;2557;763;2557;763;2540
A;768;2543;768;2557;773;2557;773;2543
A;348;2552;348;2562;355;2562;355;2552
A;1514;2569;1514;2571;1514;2571;1514;2569
A;586;2579;586;2604;606;2604;606;2579
B;612;2587;612;2603;624;2603;624;2587
B;1207;2623;1207;2649;1222;2649;1222;2623
A;823;2624;823;2651;840;2651;840;2624
B;967;2624;967;2650;989;2650;989;2624
A;1289;2624;1289;2649;1295;2649;1295;2624
A;284;2625;284;2650;289;2650;289;2625
A;349;2626;349;2650;369;2650;369;2626
A;294;2630;294;2649;302;2649;302;2630
B;1246;2631;1246;2649;1259;2649;1259;2631
B;418;2632;418;2649;432;2649;432;2632
B;1228;2632;1228;2649;1241;2649;1241;2632
A;1219;2633;1219;2650;1223;2650;1223;2633
A;1378;2633;1378;2648;1381;2648;1381;2633
D;781;2707;781;2737;806;2737;806;2707
B;912;2708;912;2737;939;2737;939;2708
B;452;2822;452;2849;467;2849;467;2822
A;404;2823;404;2827;409;2827;409;2823
D;930;2823;930;2849;949;2849;949;2823
B;1581;2824;1581;2841;1594;2841;1594;2824
C;1599;2825;1599;2843;1611;2843;1611;2825
B;1496;2826;1496;2842;1509;2842;1509;2826
B;1372;2828;1372;2845;1385;2845;1385;2828
D;1205;2829;1205;2847;1219;2847;1219;2829
D;1224;2829;1224;2847;1238;2847;1238;2829
B;344;2830;344;2847;358;2847;358;2830
B;416;2831;416;2847;430;2847;430;2831
B;1036;2831;1036;2848;1048;2848;1048;2831
A;405;2832;405;2847;409;2847;409;2832
B;566;2832;566;2847;580;2847;580;2832
B;754;2832;754;2849;767;2849;767;2832
A;856;2844;856;2849;861;2849;861;2844
A;1608;2853;1608;2855;1610;2855;1610;2853
A;735;2860;735;2863;737;2863;737;2860
A;956;2860;956;2863;959;2863;959;2860
C;1518;2860;1518;2880;1532;2880;1532;2860
A;1537;2860;1537;2879;1551;2879;1551;2860
A;1607;2860;1607;2878;1611;2878;1611;2860
B;893;2867;893;2893;907;2893;907;2867
B;921;2867;921;2886;935;2886;935;2867
B;623;2868;623;2885;636;2885;636;2868
A;734;2868;734;2885;738;2885;738;2868
C;764;2868;764;2886;776;2886;776;2868
A;838;2868;838;2885;842;2885;842;2868
B;847;2868;847;2885;859;2885;859;2868
C;703;2870;703;2884;713;2884;713;2870
A;484;2879;484;2884;488;2884;488;2879
